main_id,coo_bibcode,object_id,ra_in,dec_in,_source_set,_survey,object_id_clean,row_key
LEDA 2015703,2012ApJS..203...21A,39632941218794774,217.13024010549577,32.876366140004095,filtered_data,desi,39632941218794774,0
NDWFS J143216.5+325433,2020yCat.1350....0G,39632941231378237,218.06884045285784,32.909462006960005,filtered_data,desi,39632941231378237,1
SDSS J143218.90+330254.0,2020yCat.1350....0G,39632941231378390,218.0787137735153,33.04850095313695,filtered_data,desi,39632941231378390,2
SDSS J143243.92+330746.6,2020yCat.1350....0G,39632946298097629,218.1830177762848,33.12964681754946,filtered_data,desi,39632946298097629,3
SDSS J143220.15+331512.2,2020yCat.1350....0G,39632946298096150,218.08397134647936,33.253408882469486,filtered_data,desi,39632946298096150,4
MCG+06-32-058,2018yCat.1345....0G,2305843018801876736,217.98432083378967,33.64250110209226,filtered_data,desi,2305843018801876736,5
B-HiZELS NBH  26,2020yCat.1350....0G,39632956389589982,217.86305277479667,33.683918566047524,filtered_data,desi,39632956389589982,6
2MASS J14383593+3341007,2020yCat.1350....0G,39632956414755490,219.6496358622872,33.683532758041615,filtered_data,desi,39632956414755490,7
2MASS J14363195+3438292,2020yCat.1350....0G,39632976417394375,219.1331343006517,34.64142701430703,filtered_data,desi,39632976417394375,8
[VV2006] J143728.8+344547,2020yCat.1350....0G,39632976421587786,219.3698911158869,34.763140127774776,filtered_data,desi,39632976421587786,9
[BWD2008] 70Bootes3,2012ApJS..203...21A,39632976421584967,219.162604778405,34.872768701313376,filtered_data,desi,39632976421584967,10
SDSS J143725.05+351048.6,2020yCat.1350....0G,39632986332728419,219.3544104104832,35.18016697816925,filtered_data,desi,39632986332728419,11
ZTF J165525.79+334219.5,2020ApJS..249...18C,39632956892906370,253.85745560361573,33.70541359339443,filtered_data,desi,39632956892906370,12
2MASS J16533937+3411032,2020yCat.1350....0G,2305843019007414331,253.4140834282314,34.184175113741674,filtered_data,desi,2305843019007414331,13
[VV2006] J164858.3+340100,2020yCat.1350....0G,39632961892515955,252.2431727953765,34.01665185996137,filtered_data,desi,39632961892515955,14
2MASS J16515894+3459322,2020yCat.1350....0G,39632981849017381,252.9955724856836,34.992276092508384,filtered_data,desi,39632981849017381,15
[VV2006] J165231.3+353616,2020yCat.1350....0G,39632991730799105,253.1303768092385,35.60439884637456,filtered_data,desi,39632991730799105,16
NVSS J164452+341252,2020yCat.1350....0G,39632966887932916,251.22027537132905,34.21422358621604,filtered_data,desi,39632966887932916,17
SDSS J164348.57+343935.6,2020ApJS..249....3A,39632976857795976,250.95238112539016,34.659903700528126,filtered_data,desi,39632976857795976,18
GALEX J164623.9+344607,2020yCat.1350....0G,39632976866185355,251.59976031109983,34.76890605782424,filtered_data,desi,39632976866185355,19
CRTS J162250.3+414804,2020yCat.1350....0G,39633109779484083,245.70968665569936,41.80119086489266,filtered_data,desi,39633109779484083,20
SDSS J162644.64+422529.7,2020yCat.1350....0G,39633123268362663,246.6860172709798,42.424927024592165,filtered_data,desi,39633123268362663,21
Z 224-33,2020yCat.1350....0G,39633127722713135,246.90710813014152,42.63822551704201,filtered_data,desi,39633127722713135,22
2MASSI J1625534+430008,2020yCat.1350....0G,39633132147707418,246.47275937083907,43.00247924284785,filtered_data,desi,39633132147707418,23
NVSS J162131+424508,2020yCat.1350....0G,39633127701743856,245.3795721221448,42.75726986588072,filtered_data,desi,39633127701743856,24
LINEAR 18011690,2020yCat.1350....0G,2305843019510719390,244.38643842129704,42.61997048995109,filtered_data,desi,2305843019510719390,25
[VV98] J162553.3+434714,2020yCat.1350....0G,39633145351376720,246.47211316457364,43.78717826437845,filtered_data,desi,39633145351376720,26
SDSS J162029.07+433451.1,2020yCat.1350....0G,39633140951550176,245.12115562585387,43.58085105971389,filtered_data,desi,39633140951550176,27
[VV2006] J160108.4+422937,2020yCat.1350....0G,2305843019519112601,240.28514671826656,42.49374931274627,filtered_data,desi,2305843019519112601,28
LEDA 2205528,2020ApJS..249....3A,39633127643023388,240.60170638457043,42.757103681011166,filtered_data,desi,39633127643023388,29
[VV2006] J155243.1+430605,2020yCat.1350....0G,39633132047042798,238.1793295953836,43.1013406010115,filtered_data,desi,39633132047042798,30
2MASX J16011085+4311386,2020yCat.1350....0G,39633136493003466,240.29535228832137,43.19394880071073,filtered_data,desi,39633136493003466,31
LEDA 3495227,2020yCat.1350....0G,39633162619323007,239.6906452623135,44.68391460695676,filtered_data,desi,39633162619323007,32
Anon J160935+4226,2012ApJS..203...21A,39633123213837699,242.396354473106,42.44301639086345,filtered_data,desi,39633123213837699,33
SDSS J161242.06+431319.8,2020ApJS..249....3A,39633136526559868,243.1752770798267,43.22217578602016,filtered_data,desi,39633136526559868,34
2MASX J16150461+4335441,2020yCat.1350....0G,39633140934773050,243.76937671130096,43.595514561993575,filtered_data,desi,39633140934773050,35
[VV2006] J160742.9+432816,2020yCat.1350....0G,39633140913800195,241.92895099968652,43.47125243675453,filtered_data,desi,39633140913800195,36
[VV2006] J160953.4+433411,2020yCat.1350....0G,39633140917997174,242.47258689382548,43.569849613544605,filtered_data,desi,39633140917997174,37
[VV2006] J160907.5+441734,2020yCat.1350....0G,39633154012614153,242.28106481984932,44.292905503023626,filtered_data,desi,39633154012614153,38
SDSS J161621.65+441914.9,2020yCat.1350....0G,39633154037776828,244.0902167558665,44.320795291224734,filtered_data,desi,39633154037776828,39
2MASS J16040698+4432591,2020yCat.1350....0G,39633158324357554,241.02909368237684,44.549742053539205,filtered_data,desi,39633158324357554,40
SDSS J160918.46+444316.1,2020yCat.1350....0G,39633162648684885,242.32689088967115,44.72114801638636,filtered_data,desi,39633162648684885,41
SDSS J154310.95+421008.1,2020yCat.1350....0G,39633118658825582,235.7956320591469,42.168934537060224,filtered_data,desi,39633118658825582,42
6C 153740+422722,2020yCat.1350....0G,39633118650433748,234.8570086435147,42.29115201282588,filtered_data,desi,39633118650433748,43
9C J1538+4225,2007ApJ...658..203H,39633123117370238,234.73248573746565,42.42417258561223,filtered_data,desi,39633123117370238,44
SDSS J154014.01+431041.8,2020yCat.1350....0G,39633136425897468,235.05837619973036,43.17828477068183,filtered_data,desi,39633136425897468,45
IC 4562A,2020yCat.1350....0G,39633140817331167,234.01164298139832,43.50345739323824,filtered_data,desi,39633140817331167,46
LEDA 3493990,2020yCat.1350....0G,39633145233933556,236.65441814423173,43.68365356025128,filtered_data,desi,39633145233933556,47
[VV2006] J154833.1+442226,2020yCat.1350....0G,39633153953890717,237.13761021136904,44.37390783713256,filtered_data,desi,39633153953890717,48
SDSS J154246.52+435358.5,2020ApJS..249....3A,39633149587623723,235.69389327198,43.89959693429612,filtered_data,desi,39633149587623723,49
LEDA 2231045,2020yCat.1350....0G,39633145212960997,234.84252490025617,43.865463987592,filtered_data,desi,39633145212960997,50
LEDA 2231045,2020yCat.1350....0G,2305843019623969587,234.84250062599625,43.86546642730835,filtered_data,desi,2305843019623969587,51
[LAM2018] J1540+4445,2018MNRAS.479.5060L,39633162564796681,235.10761676351376,44.754577397568816,filtered_data,desi,39633162564796681,52
Gaia DR3 1406274306774057600,2020yCat.1350....0G,39633149721841125,246.7709768313994,43.87800719309117,filtered_data,desi,39633149721841125,53
Gaia DR3 1406285130091684864,2020yCat.1350....0G,39633149730229150,247.4150365175776,43.91676405081833,filtered_data,desi,39633149730229150,54
[VV2006] J161238.3+532254,2020yCat.1350....0G,39633301245267383,243.15947537610936,53.38195371737157,filtered_data,desi,39633301245267383,55
LEDA 2470195,2020yCat.1350....0G,2305843019854654083,245.4378974691105,54.45656462608097,filtered_data,desi,2305843019854654083,56
LEDA 2470195,2020yCat.1350....0G,39633315514289090,245.4378972886566,54.45657510928258,filtered_data,desi,39633315514289090,57
SDSS J162207.38+545212.9,2020yCat.1350....0G,39633319020727606,245.5307801698187,54.87024976119732,filtered_data,desi,39633319020727606,58
NVSS J160632+532632,2020yCat.1350....0G,39633301232681993,241.63740633611448,53.44223598774901,filtered_data,desi,39633301232681993,59
LEDA 2447967,2020yCat.1350....0G,39633304831396764,242.12584829501952,53.68554635144202,filtered_data,desi,39633304831396764,60
SWIRE J160655.82+541500.7,2020yCat.1350....0G,39633311949130586,241.73275966588025,54.2501767929793,filtered_data,desi,39633311949130586,61
2MASS J16104127+5410322,2020yCat.1350....0G,39633311957520114,242.671926489948,54.175560114492015,filtered_data,desi,39633311957520114,62
[MMS2012b] 3,2020yCat.1350....0G,39633311965908607,243.4436622856104,54.36250502239871,filtered_data,desi,39633311965908607,63
SDSS J161003.13+543628.1,2018yCat.1345....0G,39633315484929191,242.51305930189253,54.60774993475309,filtered_data,desi,39633315484929191,64
NVSS J160552+540654,2020yCat.1350....0G,39633308400747113,241.46997018020508,54.11406291827208,filtered_data,desi,39633308400747113,65
SWIRE J160650.71+542510.1,2012ApJS..203...21A,39633315476541700,241.71135938884447,54.41947683109605,filtered_data,desi,39633315476541700,66
2MASS J16054611+5439094,2020yCat.1350....0G,39633318982977166,241.4421872017306,54.65270929972432,filtered_data,desi,39633318982977166,67
SDSS J160827.18+545416.2,2015ApJS..219...12A,39633322476831676,242.11325298286792,54.90451842617773,filtered_data,desi,39633322476831676,68
2MASS J16094707+5505329,2020yCat.1350....0G,39633322476834515,242.44612098377627,55.09257534192402,filtered_data,desi,39633322476834515,69
RX J1614.2+5442,2020yCat.1350....0G,39633319003948353,243.5588079897835,54.71423398915246,filtered_data,desi,39633319003948353,70
NGC  6493,2020yCat.1350....0G,39633405565996761,267.59440287322394,61.55939977680825,filtered_data,desi,39633405565996761,71
SDSS J175702.36+645417.6,2015ApJS..219...12A,39633443780300129,269.25988609887355,64.90489236000668,filtered_data,desi,39633443780300129,72
RX J1755.0+6519,2020yCat.1350....0G,39633446326241212,268.7733801864471,65.33194635090982,filtered_data,desi,39633446326241212,73
RX J1755.0+6519,2020yCat.1350....0G,2305843019946934811,268.7733768730181,65.33195823931392,filtered_data,desi,2305843019946934811,74
SDSS J130004.24+263652.7,2020yCat.1350....0G,39628406345699219,195.01771185143235,26.614643441319924,filtered_data,desi,39628406345699219,75
5C  4.152,2020yCat.1350....0G,39628427925390435,195.80945569672667,27.50351377699883,filtered_data,desi,39628427925390435,76
NGC  4859,2020yCat.1350....0G,39628411752156938,194.75761487151289,26.81566042139363,filtered_data,desi,39628411752156938,77
NGC  4859,2020yCat.1350....0G,2305843020093720880,194.757601569636,26.81567795268393,filtered_data,desi,2305843020093720880,78
2MASX J12591668+2706218,2020yCat.1350....0G,2305843020093720637,194.81945994728292,27.10610560152094,filtered_data,desi,2305843020093720637,79
2MASX J13010615+2723522,2020yCat.1350....0G,39628427917002341,195.27580815493903,27.397829425329377,filtered_data,desi,39628427917002341,80
2MASX J13010615+2723522,2020yCat.1350....0G,2305843020093719556,195.27580538561023,27.39784350559147,filtered_data,desi,2305843020093719556,81
NGC  4827,2020yCat.1350....0G,39628422527322746,194.1813409823145,27.178787223982848,filtered_data,desi,39628422527322746,82
2MASX J12571076+2724177,2020yCat.1350....0G,39628427900228015,194.2948249068371,27.40492781355553,filtered_data,desi,39628427900228015,83
2MASX J12571076+2724177,2020yCat.1350....0G,2305843020093724157,194.2948168921503,27.40493862318145,filtered_data,desi,2305843020093724157,84
LEDA   83685,2020yCat.1350....0G,39628427904417868,194.3455155087973,27.49299476667108,filtered_data,desi,39628427904417868,85
LEDA   83743,2020yCat.1350....0G,39628427912808879,195.0434234510452,27.59499483258105,filtered_data,desi,39628427912808879,86
LEDA   44469,2020yCat.1350....0G,39628433264742451,194.6317114622679,27.673521228334984,filtered_data,desi,39628433264742451,87
LEDA   44469,2020yCat.1350....0G,2305843020093723978,194.63170311845377,27.673522373823964,filtered_data,desi,2305843020093723978,88
NGC  4926,2020yCat.1350....0G,39628427921195116,195.47389463319132,27.62445490810269,filtered_data,desi,39628427921195116,89
NGC  4929,2020yCat.1350....0G,39628438629255421,195.68498520995732,28.04532854512145,filtered_data,desi,39628438629255421,90
NGC  4929,2020yCat.1350....0G,2305843020093723675,195.6849774683718,28.04533997160648,filtered_data,desi,2305843020093723675,91
NGC  4934,2020yCat.1350....0G,2305843020093723921,195.81768691674588,28.03037893955763,filtered_data,desi,2305843020093723921,92
LEDA   44863,2020yCat.1350....0G,39628438625059443,195.289323786774,28.033112658663583,filtered_data,desi,39628438625059443,93
LEDA   44693,2020yCat.1350....0G,39628438620865257,195.00403982693547,27.94545565679734,filtered_data,desi,39628438620865257,94
NGC  4872,2020yCat.1350....0G,39628438616674499,194.89218173157948,27.946841494659697,filtered_data,desi,39628438616674499,95
NGC  4872,2020yCat.1350....0G,2305843020093724709,194.89217219853737,27.946855653236767,filtered_data,desi,2305843020093724709,96
NGC  4873,2020yCat.1350....0G,39628438616674378,194.8866523675217,27.98361250598155,filtered_data,desi,39628438616674378,97
NGC  4873,2020yCat.1350....0G,2305843020093719024,194.8866489025434,27.983616494732228,filtered_data,desi,2305843020093719024,98
LEDA   44815,2020yCat.1350....0G,39628438620868842,195.1860065011412,28.10062907104167,filtered_data,desi,39628438620868842,99
LEDA   44815,2020yCat.1350....0G,2305843020093724147,195.18600067957783,28.10063526252075,filtered_data,desi,2305843020093724147,100
[RCD2020] J195.40129+28.15157,2020ApJ...888...36R,39628443960214924,195.40128608144232,28.151585296868667,filtered_data,desi,39628443960214924,101
US  142,2020yCat.1350....0G,39628443960213901,195.3338502692856,28.36034390024315,filtered_data,desi,39628443960213901,102
2MASX J13043906+2837436,2020yCat.1350....0G,39628454601166256,196.1627387539036,28.628835244041102,filtered_data,desi,39628454601166256,103
NGC  4949,2020yCat.1350....0G,39628459898570303,196.0746970975843,29.029521804794253,filtered_data,desi,39628459898570303,104
NGC  4949,2020yCat.1350....0G,2305843020097917207,196.07469667014885,29.029529689330023,filtered_data,desi,2305843020097917207,105
NGC  4807,2020yCat.1350....0G,39628427896030789,193.8712665591244,27.521424692364768,filtered_data,desi,39628427896030789,106
Z 160-23,2020yCat.1350....0G,39628433256354760,194.0824858412692,27.751047057856493,filtered_data,desi,39628433256354760,107
Z 160-23,2020yCat.1350....0G,2305843020118892023,194.08247538312943,27.751051731337604,filtered_data,desi,2305843020118892023,108
Z 160-48,2020yCat.1350....0G,39628438612476608,194.45027997429892,27.88305902524213,filtered_data,desi,39628438612476608,109
2MASX J12592407+2820498,2020yCat.1350....0G,39628443951827457,194.8505055352854,28.34719917557576,filtered_data,desi,39628443951827457,110
SDSS J125801.92+282002.3,2020yCat.1350....0G,39628443947631630,194.5080253720423,28.33398451062036,filtered_data,desi,39628443947631630,111
2MASX J12583161+2827537,2020yCat.1350....0G,39628449270205545,194.6318636069862,28.46497040568703,filtered_data,desi,39628449270205545,112
Z 160-83,2020yCat.1350....0G,39628454584389081,195.05834970944105,28.828154775216635,filtered_data,desi,39628454584389081,113
Z 160-83,2020yCat.1350....0G,2305843020118888739,195.05834594527977,28.82817136560054,filtered_data,desi,2305843020118888739,114
2MASX J12575392+2829594,2020yCat.1350....0G,39628449266013518,194.4747583608603,28.499823019565245,filtered_data,desi,39628449266013518,115
Z 160-62,2020yCat.1350....0G,39628465158230832,194.5760037374139,29.1287697784958,filtered_data,desi,39628465158230832,116
Z 160-62,2020yCat.1350....0G,2305843020118885842,194.5760196168034,29.128782514502102,filtered_data,desi,2305843020118885842,117
A2 120,2020yCat.1350....0G,39628443926661477,193.1770451062307,28.213382994290484,filtered_data,desi,39628443926661477,118
5C  4.6,2020yCat.1350....0G,39628454559220921,193.1537428080925,28.864130518487755,filtered_data,desi,39628454559220921,119
QSO J1253+2905,2020yCat.1350....0G,39628459856628778,193.2767027949367,29.08718999487332,filtered_data,desi,39628459856628778,120
2MASX J12570530+2858528,2020yCat.1350....0G,39628459873403109,194.27216124432195,28.981378863393346,filtered_data,desi,39628459873403109,121
US  211,2020yCat.1350....0G,39628465183392049,196.0400046085373,29.32859162431317,filtered_data,desi,39628465183392049,122
2MASX J13031269+2918104,2018yCat.1345....0G,39628465179198589,195.80292393596392,29.3028281276825,filtered_data,desi,39628465179198589,123
NGC  4922S,2020yCat.1350....0G,39628465170813396,195.3521241103166,29.308375002287317,filtered_data,desi,39628465170813396,124
A2 300,2020yCat.1350....0G,39628475698513083,195.01705362290772,29.77342227620607,filtered_data,desi,39628475698513083,125
SDSS J125819.76+295055.2,2020yCat.1350....0G,39628475690127273,194.5823659020792,29.848678877657083,filtered_data,desi,39628475690127273,126
[MCM2008] 1,2008AJ....136..344M,39632946281319169,216.91076551554045,33.211650237459125,filtered_data,desi,39632946281319169,127
CXOXB J142811.7+332008,2020yCat.1350....0G,39632946285511146,217.04889966541427,33.33598377384732,filtered_data,desi,39632946285511146,128
ELAISC15 J142814+333026,2020yCat.1350....0G,39632951335456079,217.06180453013584,33.507155806610825,filtered_data,desi,39632951335456079,129
LEDA  101510,2020yCat.1350....0G,2305843020236329461,215.77628797463345,34.39206747894956,filtered_data,desi,2305843020236329461,130
SDSS J142544.54+344557.7,2020yCat.1350....0G,39632976383836311,216.4356111202949,34.76602391472888,filtered_data,desi,39632976383836311,131
NVSS J142825+345547,2010ApJ...716..521M,39632981354089688,217.10610324321107,34.92968720293165,filtered_data,desi,39632981354089688,132
2MASS J14250804+3451284,2020yCat.1350....0G,39632976379643964,216.28359168802007,34.85790431396894,filtered_data,desi,39632976379643964,133
